product_id,booktitle,author,price,current_price,quantity,category,n_review,avg_rating,pages,publisher,mainImage[0].url,1,language[0],,,discount
1484,Thiên Môn Chi Thánh,Phương Bạch Vũ,76000,59000,497,Tiểu Thuyết,31,4.5,340,Unknown,https://salt.tikicdn.com/ts/product/5f/1b/40/567ded87612632ad92087ed52f42d587.jpg,0.25,Vietnamese (Tiếng Việt),,,25
4944,Sức Mạnh Của Ngôn Từ (Tái Bản 2022),Don Gabor,128000,84400,837,Sách nghệ thuật sống đẹp,72,5,312,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/f0/db/1c/98d137d24edbf7b6d5fedd365a4f4aa9.jpg,0.34,Vietnamese (Tiếng Việt),,,34
1801,Blue Flag Tập 8 [Tặng Kèm Bookmark PVC],Kaito,118000,70800,143,Others,15,4.7,244,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/c5/0d/50/5dec744aead450eb1f72c2f2a7944eb0.jpg,0,Vietnamese (Tiếng Việt),,,0
1071,Homo Deus: Lược Sử Tương Lai,Yuval Noah Harari,268000,168800,19927,Lịch Sử Thế Giới,1486,4.6,512,Unknown,https://salt.tikicdn.com/ts/product/f6/c4/c1/37cc7da534a3a25e39e4b5e32bf5f6ba.jpg,0.4,Vietnamese (Tiếng Việt),,,40
3884,Lược Sử Tôn Giáo,Richard Holloway,55000,43500,4438,Others,579,4.7,308,Unknown,https://salt.tikicdn.com/ts/product/5c/69/27/5a19171b7de6d9b6b2c4ecbf9c005f19.jpg,0.4,Vietnamese (Tiếng Việt),,,40
4459,Giết Con Chim Nhại (Tái Bản),Harper Lee,108000,64800,12199,Truyện dài,1379,4.8,456,Unknown,https://salt.tikicdn.com/ts/product/f9/43/fe/c0f35edda6a18c65d638e731063b0cc1.jpg,0.4,Vietnamese (Tiếng Việt),,,40
7904,Án Mạng Mười Một Chữ,Higashino Keigo,58000,38200,7392,Truyện trinh thám,1232,4.8,260,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/32/2e/b7/fcd82c276d5e2a662ccadc1fb7e26cb4.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9114,Lâu Đài Bay Của Pháp Sư Howl (Tái Bản 2020),Diana Wynne Jones,195000,137000,5292,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,1283,4.8,400,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/19/57/d2/f8e8ac1e83c74d24ef57d5e1a8194be7.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9991,Sapiens Lược Sử Loài Người (Tái Bản 2022),Yuval Noah Harari,58000,49200,674,Lịch Sử Thế Giới,72,5,600,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/54/44/ec/20755ddad37cc1e7477f9a98aed12c77.jpg,0.36,Vietnamese (Tiếng Việt),,,36
8312,"Basic Economics: Kinh tế học cơ bản, a bờ cờ, kinh tế học nhập môn cho nhà đầu tư",Thomas Sowell,100000,75000,363,"Sách tài chính, tiền tệ",50,5,750,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/13/63/d3/060916b287c4818f52386d82ec47a2cf.jpg,0,Vietnamese (Tiếng Việt),,,0
7285,Hồ Sơ Tâm Lý Học Tâm Thần Hay Kẻ Điên,Mục Qua,108000,71200,643,Kiến Thức Bách Khoa,86,5,440,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/b4/d6/9b/f5c06da78ec0835152a5eaa37f15cfb8.jpg,0.39,Vietnamese (Tiếng Việt),,,39
5908,Tôn Tử Binh Pháp ( Tái Bản ),Tôn Tử,45000,45000,4002,Kiến Thức Bách Khoa,703,4.8,272,Unknown,https://salt.tikicdn.com/ts/product/ee/10/85/c6baa8f0f71ebf5dd5a4f35657ffccf3.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8676,Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới ( Tái Bản 2022),Song Hong Bing,189000,113400,3436,"Sách tài chính, tiền tệ",480,5,532,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/c2/3a/64/feedafb39c7bc93f49277bef45f618d4.jpg,0.3,Vietnamese (Tiếng Việt),,,30
6777,How The Body Works - Hiểu Hết Về Cơ Thể,Phạm Hằng Nguyên,129000,77400,5507,Others,940,4.8,220,Unknown,https://salt.tikicdn.com/ts/product/b8/db/b7/7827a39c17b68337b093de7850fc3337.jpg,0.4,Vietnamese (Tiếng Việt),,,40
4788,Nhà Đầu Tư Thông Minh (Tái Bản 2020),Benjamin Graham,55000,43500,15154,Sách kỹ năng làm việc,2749,4.8,644,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/e2/bb/a0/cefa8cc641e90ccc6c32d81008ecff98.jpg,0.4,Vietnamese (Tiếng Việt),,,40
7868,Người Giàu Có Nhất Thành Babylon (Tái Bản 2020),GEORGE SAMUEL CLASON,120000,72000,12729,Bài học kinh doanh,2134,5,216,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/bc/e6/66/58b5c0c29a0bf405043d76111b254363.jpg,0.34,Vietnamese (Tiếng Việt),,,34
4394,Đi khi ta còn trẻ,Trương Anh Ngọc,110000,66000,423,Tiểu sử - Hồi ký,27,4.7,236,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/15/ec/9a/41b8847a26fda2ea02440becad908776.jpg,0.4,Vietnamese (Tiếng Việt),,,40
7651,Franken-Stein Ở Baghdad,Ahmed Saadawi,106000,63600,188,Tiểu Thuyết,36,4.7,356,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/d9/8b/7a/77ab2a7bfd0d048965be10f31b2eda12.jpg,0.6,Vietnamese (Tiếng Việt),,,60
3409,Thợ Xăm Ở Auschwitz,Heather Morris,299000,191000,2251,Tiểu Thuyết,447,4.8,384,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/8e/5d/2d/c2a6038dd7f55a9295164e88c152f424.jpg,0.4,Vietnamese (Tiếng Việt),,,40
4531,Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),Dale Carnegie,120000,66000,6660,Sách nghệ thuật sống đẹp,757,4.8,320,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/44/24/18/3a611412495a443df6b5c236bfb723a3.jpg,0.34,Vietnamese (Tiếng Việt),,,34
9600,Khoa Học Về Nấu Ăn - The Science Of Cooking,Stuart Farrimond,569000,569000,5937,Others,1239,4.8,258,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/15/d4/d5/70ad904b07a46853d61af141185078f5.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8653,Chuyện Đi Làm Hết Lòng,Na Lê,189000,116180,2802,Sách nghệ thuật sống đẹp,0,0,444,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/8c/29/9c/4947bec1c2181534beaceceac527c03d.jpg,0.15,Vietnamese (Tiếng Việt),,,15
5926,Luật Hấp Dẫn - Quy Luật Về Sức Mạnh Của Linh Hồn Và Năng Lượng Chữa Lành Cơ Thể Từ Bên Trong,Prentice Mulford,76000,45600,929,Others,86,5,264,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/16/7f/b4/3acce05b023d7b7d2ede09ffeed93077.jpg,0.3,Vietnamese (Tiếng Việt),,,30
3946,Người bà tài giỏi vùng Saga – Tập 9,Yoshichi Shimada,165000,116000,977,Others,81,5,194,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/82/79/23/5c523ab19fbf15d457766c9c74160268.jpg,0.17,Vietnamese (Tiếng Việt),,,17
5084,"Trong Cái Không Có  Gì Không ? (Thiền Sư Thích Nhất Hạnh Trả Lời Cho Trẻ Em Những Thắc Mắc Về Ý Nghĩa Cuộc Sống, Về Cái Chết, Về Gia Đình, Bạn Bè Và Nhiều Câu Hỏi Khác)",Thích Nhất Hạnh,79000,67150,3450,Sách nghệ thuật sống đẹp,392,5,72,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/media/catalog/producttmp/2f/98/3b/886c5c62535c8877d9c65c40c19a0947.jpg,0.19,Vietnamese (Tiếng Việt),,,19
9854,Payback Time - Ngày Đòi Nợ,Phil Town,300000,180000,31234,Bài học kinh doanh,4311,4.8,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/64/cd/ba/c12f6fca49de9767c6c167c0030f7985.png,0,Vietnamese (Tiếng Việt),,,0
7486,"Think And Grow Rich - 13 Nguyên Tắc Nghĩ Giàu, Làm Giàu (Tái Bản)",Napoleon Hill,199000,119400,12230,Sách kỹ năng làm việc,1958,4.8,399,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/0b/cd/50/9c219e191737b2757911b962eeb54c2c.jpg,0.3,Vietnamese (Tiếng Việt),,,30
5907,How Management Works - Hiểu Hết Về Quản Lý,DK,98000,64600,1391,"Sách quản trị, lãnh đạo",204,4.8,244,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/60/e9/bf/9f1a21104614cbd0727c429c7c783e37.jpg,0.21,Vietnamese (Tiếng Việt),,,21
7002,Lược Sử Thế Giới,E.H. Gombrich,120000,72000,5087,Lịch Sử Thế Giới,754,4.6,426,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/34/89/f6/184559a254d35ad99973d24bae54c14c.jpg,0.4,Vietnamese (Tiếng Việt),,,40
2833,Combo 2 Cuốn : Dám Bị Ghét + Dám Hạnh Phúc,Kishimi Ichiro,148000,59200,1482,Others,267,5,456,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6b/f7/cf/0112d66224339baa47b1c1fd4b493e67.jpg,0.42,Vietnamese (Tiếng Việt),,,42
9240,Không Sợ Chậm Chỉ Sợ Dừng ,Vãn Tình,148000,88800,13655,Sách nghệ thuật sống đẹp,2802,5,364,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ba/46/bb/b502c436b2a4d3132804155a778cd798.jpg,0.36,Vietnamese (Tiếng Việt),,,36
1506,Kiếp Nào Ta Cũng Tìm Thấy Nhau: Câu Chuyện Về Những Linh Hồn Tri Kỷ Vĩnh Viễn Không Chia Lìa (Tái Bản),Brian L Weiss,86000,56700,2734,Others,395,5,292,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6e/55/77/a0a404fb849d8af3ab4a0f6fe636c329.png,0.3,Vietnamese (Tiếng Việt),,,30
6131,Chủ Nghĩa Khắc Kỷ - Phong Cách Sống Bản Lĩnh Và Bình Thản,William B. Irvine,350000,210000,24252,Kiến Thức Bách Khoa,3508,4.8,370,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/97/61/91/a9b293f184d4dbbc2afc416b539f2bca.jpg,0.3,Vietnamese (Tiếng Việt),,,30
6835,Storytelling With Data - Kể Chuyện Thông Qua Dữ Liệu (Cuốn Cẩm Nang Hướng Dẫn Trực Quan Hóa Dữ Liệu),Cole Nussbaumer Knaflic,136000,116000,8567,Sách kỹ năng làm việc,1641,5,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/d0/63/8b/b083084e4bdf5da0a5db725398627cc4.jpg,0.3,Vietnamese (Tiếng Việt),,,30
7269,"Nghệ Thuật Tập Trung - Nâng Cao Năng Suất, Tối Ưu Thời Gian, Hiệu Quả Bất Ngờ",Nhà tâm thần học DaiGo,129000,90200,8188,Others,1565,4.8,208,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/54/bd/9c/0bbe884b7f99a5b36435a3bf8a3402ee.jpg,0.29,Vietnamese (Tiếng Việt),,,29
9483,OSHO - Yêu - Being In Love,Osho,52000,43000,671121,Sách nghệ thuật sống đẹp,1855,5,350,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/0e/24/f9/f35175e797308af4f005a101d2bdfa9d.jpg,0.34,Vietnamese (Tiếng Việt),,,34
7277,Tìm Mình Trong Thế Giới Hậu Tuổi Thơ,Đặng Hoàng Giang,160000,130000,14728,Others,1578,4.8,404,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/80/fd/b5/999460db5daf4fef7d8e61529eec43b6.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9606,Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình (Tặng Kèm: 01 Bookmark),Bạch Tô,299000,299000,10037,Others,2253,5,320,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/6f/a1/9b/cdb06e4dfe576e20b4517b48e33ee141.jpg,0.35,Vietnamese (Tiếng Việt),,,35
8950,Luật Hấp Dẫn (Tái Bản),Unknown,110000,77000,7271,Others,673,4.8,291,Unknown,https://salt.tikicdn.com/ts/product/20/e6/13/5167a6f3962041dcb27cf7bc0e13b7b9.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8175,Muôn Kiếp Nhân Sinh (Many Lives - Many Times),Nguyên Phong,330000,262000,45110,Others,5075,4.8,408,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/a6/27/7d/1ceb55698f6761233baa6874207af46f.jpg,0.34,Vietnamese (Tiếng Việt),,,34
9717,48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),Robert Greene,320000,192000,3738,Others,585,4.8,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/c5/2d/9b/246d06f4ceee964a87ac4bcc2c6b3138.jpg,0.19,Vietnamese (Tiếng Việt),,,19
7794,Blue Period - Tập 06,Yamaguchi Tsubasa,206000,119480,334,Others,29,5,192,NXB Trẻ,https://salt.tikicdn.com/ts/product/28/c9/e8/e986d2ee766d21c3f41b845605677a5c.jpg,0.13,Vietnamese (Tiếng Việt),,,13
9059,Từ Tốt Đến Vĩ Đại (Tái bản 2021),Unknown,129000,83001,8235,Sách kinh tế học,1119,5,484,NXB Trẻ,https://salt.tikicdn.com/ts/product/84/f5/a2/8cd3d96f65304037a1f038c982e718e9.jpg,0.28,Vietnamese (Tiếng Việt),,,28
7287,"Wyckoff 2.0: Tìm hiểu chuyên sâu về cấu trúc, hồ sơ khối lượng và dòng chảy lệnh trên thị trường",Rubén Villahermosa Chaves,99000,69300,246,"Sách tài chính, tiền tệ",27,5,348,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/02/11/c0/537cab4a1d7b1e7459fc78203de1ffa0.jpg,0,Vietnamese (Tiếng Việt),,,0
9984,Dòng Chảy,Mihaly Csikszentmihalyi,125000,87500,3128,Sách nghệ thuật sống đẹp,375,5,556,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/90/d5/a8/b0e6a57add7b51a51aa3fd8c8eb41a37.jpg,0.34,Vietnamese (Tiếng Việt),,,34
6723,"The Witcher - Thuật Sĩ, Điều Ước Cuối Cùng",Andrzej Sapkowski,319000,223000,534,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,75,4.8,352,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/37/6c/17/832ce8f5845c6e0031e9a7bc52c6e7ca.jpg,0.4,Vietnamese (Tiếng Việt),,,40
5495,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition Tập 12 [Tặng Kèm Bookmark PVC],Kamui Fujiwara,99000,70100,139,Others,8,5,280,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a3/5d/15/311ca04247547876e0a0ee0c79bf5482.jpg,0,Vietnamese (Tiếng Việt),,,0
7604,Digital Marketing - Từ Chiến Lược Đến Thực Thi (Tái Bản 2020),Unknown,168000,110800,4487,Sách Marketing - Bán hàng ,865,4.8,250,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/d0/b7/ac/8f16e429601e97d10dcb2ad98cfbf1af.jpg,0.3,Vietnamese (Tiếng Việt),,,30
4826,Mỗi Một Người Đều Cần Nhiều Trạm Dừng,Linh – Minh Mẫn,142000,85200,443,Truyện ngắn - Tản văn - Tạp Văn,24,4.8,216,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/cf/3b/54/8fa4618663892912716a87ad9e6977a5.jpg,0.29,Vietnamese (Tiếng Việt),,,29
9032,Kingdom - Tập 39,Yasuhisa Hara,99000,64001,90,Others,2,5,216,NXB Trẻ,https://salt.tikicdn.com/ts/product/97/52/29/a4601784b84bacb8e55db75151908329.jpg,0.13,Vietnamese (Tiếng Việt),,,13
8323,Lịch Nhã Nam - Những chú mèo văn chương -  Happy New Year Quý Mão 2023,Tùng Nâm,89000,53400,112,Tác phẩm kinh điển,19,5,13,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a7/c0/d4/5318d0214a72162e5dc694b29ddc170b.jpg,0.27,Vietnamese (Tiếng Việt),,,27
6820,Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),Robert T. Kiyosaki,168000,110800,36046,Bài học kinh doanh,3451,4.8,193,Unknown,https://salt.tikicdn.com/ts/product/17/02/d1/52dde080f00d414a2d441c544c76d9c9.jpg,0.2,Vietnamese (Tiếng Việt),,,20
8842,Bà Nội Găngxtơ (Tái Bản),David Walliams,200000,161000,4137,Tiểu Thuyết,463,5,241,Unknown,https://salt.tikicdn.com/ts/product/92/35/5b/0220ff4ed6bff0babc7329b0abc879f0.jpg,0.4,Vietnamese (Tiếng Việt),,,40
6160,Tâm Lý Học Mối Quan Hệ,Choi Kwanghyun,48000,41700,2451,Others,254,5,280,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/e3/9b/a1/598574b68545a49fca90085b597199ce.png,0.3,Vietnamese (Tiếng Việt),,,30
9858,Con Đường Hồi Giáo (Tái Bản 2020),Nguyễn Phương Mai,130000,93800,4379,Others,859,5,304,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/1c/87/36/5647cc86c2dc792a3badacfb7132b5a4.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8946,Sự Cứu Rỗi Của Thánh Nữ,Higashino Keigo,499000,499000,6399,Tiểu Thuyết,673,4.8,382,Unknown,https://salt.tikicdn.com/ts/product/f6/1d/e3/f5547f099196558dce15304197d3b40c.jpg,0.4,Vietnamese (Tiếng Việt),,,40
6772,Đồi Gió Hú (Tái Bản),Emily Bronte,228000,150400,3617,Tác phẩm kinh điển,497,4.8,492,Unknown,https://salt.tikicdn.com/media/catalog/product/1/4/1457581244405_3861204.u2487.d20161006.t163313.770823.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9460,One Piece -Tập 101: “Siêu Sao Thượng Đài”,Unknown,175000,105000,1591,Others,142,4.8,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a2/9b/15/b192b7dfd42931536dd55631758d6c01.jpg,0.18,Vietnamese (Tiếng Việt),,,18
8882,Chiến Tranh Tiền Tệ - Tập 4, Song Hong Bing,75000,75000,1124,"Sách tài chính, tiền tệ",145,5,608,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/72/fa/b7/b2419d5e4b9bbccfc958c8b7464bf8b3.jpg,0.29,Vietnamese (Tiếng Việt),,,29
7063,Muôn Kiếp Nhân Sinh 2 (Khổ Nhỏ),Nguyên Phong,220000,154000,3843,Others,907,5,672,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/ed/cc/1f/6bd97ecd09a411777d8d3b366c2a90f8.jpg,0.34,Vietnamese (Tiếng Việt),,,34
8329,21 Bài Học Cho Thế Kỷ 21,Yuval Noah Harari,118000,83900,18353,Tiểu Thuyết,1681,4.6,434,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/53/8e/07/652167ea19dcd672463560a3032ecf86.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9287,Bức Xúc Không Làm Ta Vô Can (Tái Bản),Đặng Hoàng Giang,45000,39100,10535,Others,941,4.8,210,Unknown,https://salt.tikicdn.com/ts/product/fc/d5/86/7fdf8fb6fdf0e44ed00bfbc660575e24.jpg,0.4,Vietnamese (Tiếng Việt),,,40
8382,Ra Bờ Suối Ngắm Hoa Kèn Hồng (Truyện Dài-Nguyễn Nhật Ánh),Nguyễn Nhật Ánh,88000,64000,9116,Truyện dài,1867,5,336,NXB Trẻ,https://salt.tikicdn.com/ts/product/19/a8/f0/c559abac253ee4fb7340a067b43f01a4.jpg,0.41,Vietnamese (Tiếng Việt),,,41
8692,Chú Thuật Hồi Chiến Tập 8,Gege Akutami,65000,52000,2175,Others,393,5,192,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a3/11/56/da50708fd20c0c070775826623a68538.jpg,0.06,Vietnamese (Tiếng Việt),,,6
4054,"Chúng Ta Rồi Sẽ Hạnh Phúc, Theo Những Cách Khác Nhau [Tặng Kèm: 01 Bookmark]",Thảo Thảo,75000,45000,7991,Truyện ngắn - Tản văn - Tạp Văn,1691,4.8,208,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/da/14/f7/ee4fafb6ea7cb9e25a6c65ac2774773b.jpg,0.32,Vietnamese (Tiếng Việt),,,32
8585,Tâm Lý Học - Nghệ Thuật Giải Mã Hành Vi,Trần Lộ,98000,69001,7268,Others,1578,4.8,448,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/98/ef/4a/dfa73e6f9e07c03f2bb724eb32382339.jpg,0.36,Vietnamese (Tiếng Việt),,,36
7769,Trí Tuệ Do Thái (Tái Bản 2018),Eran Katz,100000,60000,63,Others,9,5,444,Nhà Xuất Bản Lao Động Xã Hội,https://salt.tikicdn.com/ts/product/49/5e/ee/a4d62cfcbd3cdd26c1ec72e03f780816.jpg,0.23,Vietnamese (Tiếng Việt),,,23
5616,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),Tiểu Dã,128000,76800,9508,Others,1881,4.8,216,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/86/75/e4/f8121ae21e01581e3db52718db43684b.jpg,0.36,Vietnamese (Tiếng Việt),,,36
5911,90-20-30 90 Bài Học Vỡ Lòng Về Ý Tưởng Và Câu Chữ (Bản Đen Trắng),Huỳnh Vĩnh Sơn,108000,64800,6127,Sách Marketing - Bán hàng ,1330,5,420,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/a6/19/8d/a53db1eecf86318d2c3227ddfb88bd6b.jpg,0.3,Vietnamese (Tiếng Việt),,,30
8249,ĐƯỜNG XƯA MÂY TRẮNG, Thích Nhất Hạnh,22000,18000,95,Others,5,4.2,456,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/41/70/78/2fe24b310f97f81e927e0238bd6b5726.jpg,0.2,Vietnamese (Tiếng Việt),,,20
8912,Biên Niên Ký Chim Vặn Dây Cót (Tái Bản 2020),Haruki Murakami,185000,131000,2303,Tiểu Thuyết,533,4.8,720,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/70/d5/57/86a39f54565770a8a98fba90769633fc.jpg,0.4,Vietnamese (Tiếng Việt),,,40
7756,Đi Tìm Lẽ Sống ( Tái Bản ),Viktor Emil Frankl,148000,97600,16762,Others,2004,4.8,224,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/ce/ec/21/7cfe0dbbf58fb8c09e8dc68f32cb1fcf.jpg,0.43,Vietnamese (Tiếng Việt),,,43
8717,Black Jack - Tập 15 (Bìa Mềm),Osamu Tezuka,209000,125400,329,Others,34,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/24/ce/aa/8c8f4cc1191103e7312b547ccc29407d.jpg,0.13,Vietnamese (Tiếng Việt),,,13
7649,Hãy Chăm Sóc Mẹ (Tái Bản 2019),Shin Kyung Sook,85000,51000,6584,Tiểu Thuyết,878,4.8,323,Unknown,https://salt.tikicdn.com/ts/product/85/e5/c6/f0363a3ac3124627ec5a44ae96573510.jpg,0.4,Vietnamese (Tiếng Việt),,,40
4711,Tô Bình Yên Vẽ Hạnh Phúc (Tái Bản),Kulzsc,145000,85001,1551,Others,179,5,96,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/27/a2/c8/10ecb5d4732034d515561e0750778a36.jpg,0.22,Vietnamese (Tiếng Việt),,,22
6809,Dr.Slump Ultimate Edition - Tập 13,Akira Toriyama,30000,28100,200,Others,11,5,232,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/c5/b8/cf/a3510b3cd5665932fd17c2d33e4bcd2e.jpg,0,Vietnamese (Tiếng Việt),,,0
6250,Người Bán Hàng Vĩ Đại Nhất Thế Giới (Tái Bản 2020),Og Mandino,86000,58100,5024,Bài học kinh doanh,775,4.8,296,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/2b/38/7f/dec84af1d977a1276be1b2b0a57e4fdd.jpg,0.43,Vietnamese (Tiếng Việt),,,43
8352,Đô Thị Linh Dị,Nguyễn Ngọc Thạch,150000,96001,273,Others,23,4.8,288,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/55/1f/ed/81cb432b1f897bf3e1f149ae905b4f56.jpg,0.25,Vietnamese (Tiếng Việt),,,25
5150,Thám Tử Lừng Danh Conan - Tập 100 - Bìa Gập,Gosho Aoyama,189000,145000,2802,Others,0,0,188,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/4b/08/69/8367589d3c5ffe89c3f0e7c2433fcea7.jpg,0.05,Vietnamese (Tiếng Việt),,,5
6844,Cư Xử Như Đàn Bà Suy Nghĩ Như Đàn Ông,Steve Harvey,84000,54001,1055,Others,107,4.8,324,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/c7/8d/5b/da78bf6702f3ad3be0799dbcbbbef1d2.jpg,0.21,Vietnamese (Tiếng Việt),,,21
7169,Hảo Nữ Trung Hoa,Hân Nhiên,195000,136500,2631,Truyện dài,599,5,356,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/06/1b/f0/a2ea3eaa729dffc046b6a48af14bd0e2.jpg,0.4,Vietnamese (Tiếng Việt),,,40
4202,Bản Đồ,Aleksandra Mizielińska,280000,223000,5237,Kiến thức - Bách khoa,877,4.8,108,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6f/c4/48/574854f032ae36fc0d0a57b61f588965.jpg,0.4,Vietnamese (Tiếng Việt),,,40
